4007018	VIR-6	FAM	Spacer C3	
4007019	VIR-6	FAM	Spacer C3	
4007020	VIR-6	FAM	Spacer C3	
4007021	VIR-6	FAM	Spacer C3	
4007022	VIR-6	FAM	Spacer C3	
4007023	VIR-6	FAM	Spacer C3	
4007024	VIR-6	FAM	Spacer C3	
4007467	D19r7F-C20	FAM		
4007468	D5r3-C20	FAM		
4007469	21Df	FAM		
4007470	18Df	FAM		
4007471	D6f-20	FAM		
4007472	D3r-C20	HEX		
4007473	13Dr	HEX		
4007483	THf-20	CAL Fluor Red 610		
4007484	D12f3r	CAL Fluor Red 610		ms oklow yield 01/10/14 sd
4007475	16Dr7g	HEX		
4007476	CSFf-C20	HEX		
4007477	PDf-20	HEX		
4007480	8Dr	5-TAMRA		
4007481	TPf4T-20	5-TAMRA		
4007482	Pef20y6.1	5-TAMRA		
4005028	391fb	FAM		
4005029	389r2b	FAM		
4005030	390fb	FAM		
4005031	438fb	FAM		
4005066	z1rb	FAM		
4005067	z2fb	FAM		
4005068	z3fb	FAM		
4005069	z4fb	FAM		
4005070	z5rb	FAM		
4005071	z6fb	FAM		
4005072	z7fb	FAM		
4005090	z1fnT			
4005093	z4rnT			
4005094	z5fnT			
4005095	z6rnT			
4005096	z7rnT			
4005097	z8rnT			
4005098	z9rnT			
4005099	z10rnT			
4005100	z11fnT			
4005101	z12rnT			
4005102	z13rnT			
4005103	z14rnT			
4005104	z15rnT			
4005106	z17rnT			
4005110	z21fnT			
4005112	z23rnT			
4005113	z24fnT			
4006391	Cd5l-CR-LOA-wt1 - R			
4006393	Chrna7-CR-LOA-wt1 - F			
4006394	Chrna7-CR-LOA-wt1 - R			
4006402	Fbxl21-CR-LOA-wt1 - F			
4006406	Itgae-CR-LOA-wt1 - R			
4006412	Leprotl1-CR-LOA-wt1 - R			
4006414	Ndrg4-CR-LOA-wt1 - F			
4006426	Rbms1-CR-LOA-wt1 - F			
4005446	FII RD2b - TR LOT 3		Phos	-474
3998999	18_CAO_1255(198)	BHQ-2	Spacer C3	
3998988	31_CAO_1238(306)-1	BHQ-3	Spacer C3	purity
3999001	31_CAO_1238(306)-1	BHQ-3	Spacer C3	
4005506	Cellularity_CalO560	CAL Fluor Orange 560	Spacer C3	
4005505	D13803_HcV TQ Fam	FAM	Spacer C3	
4007729	FMDV-6769-F			
4007730	FMDV-6874-R			
4007732	BPSS2022 117FIso			
4007733	BPSS2022 131FIso			
4007734	BPSS2022 156FIso			
4007735	BPSS2022 267RIso			
4007736	BPSS2022 287RIso			
4007737	BPSS2022 307RIso			
4007738	BPSS2022 581FIso			
4007739	BPSS2022 605FIso			
4007740	BPSS2022 630FIso			
4007741	BPSS2022 744RIso			
4007742	BPSS2022 768RIso			
4007743	BPSS2022 793RIso			
4007744	FLIC 435FIso			
4007745	FLIC 453FIso			
4007746	FLIC 459FIso			
4007747	FLIC 572RIso			
4007748	FLIC 585RIso			
4007749	FLIC 590RIso			
4007750	FLIC 4FIso			
4007751	FLIC 27FIso			
4007752	FLIC 40FIso			
4007753	FLIC 148RIso			
4007754	FLIC 156RIso			
4007755	FLIC 176RIso			
4007796	F G1  ISO/2013			
4007797	R  G1  ISO/2013			
4007799	F G2  ISO/2013			
4007800	R G2 ISO/2013			
4007803	Mengo F ISO			
4007804	Mengo R ISO			
4007806	F G1 FDA			
4007807	R  G1 FDA			wobble
4007810	F G2  FDA			
4007811	R G2 FDA			
4007813	F HAV ISO			
4007814	R HAV ISO			
4007816	TLH F			
4007817	TLH R			
4007819	TRH F			
4007820	TRH R			
4007822	TDH F			
4007823	TDT R			
4007826	F Orf			
4007827	R Orf			
4007829	F CI DNA/RNA (46F) FDA			
4007830	R CI Vp (186R) FDA			
4007831	R RNA (194R) fda			
4007832	R Salm/Vch (185 R) FDA			
4007833	L-TL			
4007834	R-TL			
4007835	VPTRH-L			
4007836	VPTRH-R			
4007837	VPTDH-L			
4007838	VPTDH-R			
4007765	FHV-1 FWD			
4007766	FHV-1 rev			
4007767	ACAN18SR0			
4007768	ACAN18SF0			
4007769	FofraF			
4007770	FofraR			
4007771	PFO3			
4007772	PFO2			
4007773	Dest1			
4007774	Dest2			
4007775	ASBVd schf			
4007776	ASBVd schr			
4007777	fTufu			
4007778	rTufu			
4007779	f tufAY			
4007780	r tufAY			
4007781	ToRSV5			wobble
4007782	ToRSV6			
4007783	ToRSV-R			
4007784	ToRSV-F			
4007785	NEG1U			wobble
4007786	NEG1L			
4007787	GRM8316			
4007788	GRM7950			
4007789	SLRSV TZ F			
4007790	SLRSV TZ R			
4007791	fT ufl			
4007792	rTufl			
4007839	Neofup_ok			
4007840	P12-F2B			
4007841	P12-R1			
4007842	Yp-F			
4007843	Yp-R			
4007844	Cap5 k1			
4007845	Cap5 k2			
4007846	Cap8 k1			
4007847	Cap8 k2			
4007848	CTX-M-10F			
4007849	CTX-M-10R			
4007850	OXA-10F			
4007851	OXA-10R			
4007852	BLA-TEM 1			
4007853	BLA-TEM 2			
4007854	BLA-SHV-4			
4007855	BLA-SHV-5			
4007856	PER2-A			
4007857	PER2-B			
4007858	VANA2-1			
4007859	VANA2-2			
4007860	i 4			
4007861	i 5			
4007862	FTO F			
4007863	FTO R			
4007864	CYP2C9*3F			
4007865	CYP2C9*3FM			
4007866	CYP2C9*3R			
4007795	Pb G1 FAM ISO/2013	FAM	BHQ-1	ms okLow yield at ODs 12/30/13 kt
4007764	FHV-1 probe	FAM	BHQ-1	
4007794	OC43 PROBE	FAM	BHQ-1	
4007798	Pb G2 FAM ISO/2013	FAM	BHQ-1	Low yield at ODs 1/2/14 kt
4007802	Pb Mengo FAM ISO/2013	FAM	BHQ-1	
4007821	Pb TDH  FAM 2013	FAM	BHQ-1	
4007825	Pb ORF (Bej2005) FAM 2013	FAM	BHQ-1	
4007867	lytA-Pr2	FAM	BHQ-1	
4007868	Sag-Probe	FAM	BHQ-1	
4007869	BT-11 SONDA	FAM	TAMRA	
4007870	Lec Sonda	FAM	TAMRA	
4007872	TM014	FAM	TAMRA	Low yield at ODs 1/2/14 kt
4007873	DAS 59122 rb1S	FAM	TAMRA	Low yield at ODs 1/2/14 kt
4007874	Mhmg Probe	FAM	TAMRA	
4007875	Sonda MIR162	FAM	TAMRA	
4007688	R506R-FV_PIR-04-13m		Spacer C3	ms okLow yield at ODs 01/06/14 kt
4007689	R506Q-FV_PIR-1J-13m		Spacer C3	
4007690	H1229H-FV_PIR-0K-2		Spacer C3	
4007691	H1229R-FV_PIR-0J-14		Spacer C3	
4007692	Y1702Y-FV_PIF-17-13mer		Spacer C3	
4007693	Y1702C-FV_PIR-0G-13m		Spacer C3	
4007695	G20210A-FII_PIF-0U-13		Spacer C3	
4007696	C677C-MTHFR_PIR-0B-1		Spacer C3	
4007697	C677T-MTHFR_PIR-1G-13m		Spacer C3	
4007698	A1298A-MTHFR_PIR-1H-13m		Spacer C3	
4007699	A1298C-MTHFR_PIR-1C-13m		Spacer C3	
4007712	51_PI_1259_RT12_1_D		Spacer C3	wobble
4007713	51_PI_1259_RT12_1_D		Spacer C3	wobble
4007716	BRAF_PIR600E_36-28-13		Spacer C3	
4007717	BRAF_E3_PIF95077_22-0F-12		Spacer C3	
4007685	TWGM-P1		Spacer C3	
4007686	Phyt_nad9prb_twexo		Spacer C3	
4007687	TwexoPlantTAM		Spacer C3	
4007763	TAG11KPIso1_TxR		Spacer C3	
4007793	Para4P	FAM	Phos	
4007756	FLIC 488PIso		Spacer C3	purity
4007757	FLIC 61PIso		Spacer C3	
4007761	TAG11KPIso1_DFO		Spacer C3	
4007762	TAG11KPIso2_DFO		Spacer C3	purity
4007731	A3-AH	Quasar 670		
4007809	Pb G2P FDA CY3/2013	CAL Fluor Orange 560	BHQ-1	
4007824	Pb TRH  Cy3 2013	CAL Fluor Orange 560	BHQ-1	
4007801	Pb G2 cy5 ISO/2013	Quasar 670	BHQ-2	MS ok: TS 010713low yield at ODs 1/02/14 AG
4007808	Pb G1P1b FDA Cy5/2013	Quasar 670	BHQ-2	
4007812	Pb HAV ISO Cy5/2013	Quasar 670	BHQ-2	
4007818	Pb TRH  Cy5 2013	Quasar 670	BHQ-2	
4007871	TM003 VIC-BHQ	CAL Fluor Orange 560	BHQ-1	
4007828	PbCIDNA/RNATxRd FDA/2013	CAL Fluor Red 610	BHQ-2	
4007725	hActin118	Quasar 670	BHQ-3	purity
4007726	hbActin211	Quasar 670	BHQ-3	purity
4007727	hbActin901	Quasar 670	BHQ-3	
4007728	hbActin1050	Quasar 670	BHQ-3	
4007805	Pb G1P1 FDA Cy5/2013	Quasar 670	BHQ-2	
4007706	G20210G-FII_CAF-1V-13mer	BHQ-2	Spacer C3	
4007708	C677C-MTHFR_CAR-0B-1	BHQ-2	Spacer C3	
4007722	BRAF_670L_CAF95077_0F-12	BHQ-2	Spacer C3	
4007723	BRAF_670L_CAF95077_0F-12	BHQ-2	Spacer C3	
4007710	A1298A-MTHFR_CAR-1H-13m	BHQ-2	Spacer C3	
4007707	G20210A-FII_CAF-0U-13	BHQ-2	Spacer C3	
4007709	C677T-MTHFR_CAR-1G-13m	BHQ-2	Spacer C3	
4007711	A1298C-MTHFR_CAR-1-1C-13m	BHQ-2	Spacer C3	
4007720	BRAF_610M_CAR600E_28-13	BHQ-2	Spacer C3	
4007705	Y1702C-FV_CAR-0G-13m	BHQ-1	Spacer C3	
4007876	184-PVY-P	FAM	BHQ-1	
4007877	959	FAM	BHQ-1	
4007877	959	FAM	BHQ-1	
4007877	959	FAM	BHQ-1	
4007877	959	FAM	BHQ-1	
4007694	G20210G-FII_PIF-1V-13pTh		Spacer C3	
4007718	BRAF_PIR600K_361V13(0/1)		Spacer C3	
4007719	BRAF_PIR600K_351V13(0/1)		Spacer C3	
4007878	mlincTug1_intron_1		Quasar 670	
4007879	mlincTug1_intron_2		Quasar 670	
4007880	mlincTug1_intron_3		Quasar 670	
4007881	mlincTug1_intron_4		Quasar 670	
4007882	mlincTug1_intron_5		Quasar 670	
4007883	mlincTug1_intron_6		Quasar 670	
4007884	mlincTug1_intron_7		Quasar 670	
4007885	mlincTug1_intron_8		Quasar 670	
4007886	mlincTug1_intron_9		Quasar 670	
4007887	mlincTug1_intron_10		Quasar 670	
4007888	mlincTug1_intron_11		Quasar 670	
4007889	mlincTug1_intron_12		Quasar 670	
4007890	mlincTug1_intron_13		Quasar 670	
4007891	mlincTug1_intron_14		Quasar 670	
4007892	mlincTug1_intron_15		Quasar 670	
4007893	mlincTug1_intron_16		Quasar 670	
4007894	mlincTug1_intron_17		Quasar 670	
4007895	mlincTug1_intron_18		Quasar 670	
4007896	mlincTug1_intron_19		Quasar 670	
4007897	mlincTug1_intron_20		Quasar 670	
4007898	mlincTug1_intron_21		Quasar 670	
4007899	mlincSox2_intron_1		Quasar 670	
4007900	mlincSox2_intron_2		Quasar 670	
4007901	mlincSox2_intron_3		Quasar 670	
4007902	mlincSox2_intron_4		Quasar 670	
4007903	mlincSox2_intron_5		Quasar 670	
4007904	mlincSox2_intron_6		Quasar 670	
4007905	mlincSox2_intron_7		Quasar 670	
4007906	mlincSox2_intron_8		Quasar 670	
4007907	mlincSox2_intron_9		Quasar 670	
4007908	mlincSox2_intron_10		Quasar 670	
4007909	mlincSox2_intron_11		Quasar 670	
4007910	mlincSox2_intron_12		Quasar 670	
4007911	mlincSox2_intron_13		Quasar 670	
4007912	mlincSox2_intron_14		Quasar 670	
4007913	mlincSox2_intron_15		Quasar 670	
4007914	mlincSox2_intron_16		Quasar 670	
4007915	mlincSox2_intron_17		Quasar 670	
4007916	mlincSox2_intron_18		Quasar 670	
4007917	mlincSox2_intron_19		Quasar 670	
4007918	mlincSox2_intron_20		Quasar 670	
4007919	mlincSox2_intron_21		Quasar 670	
4007920	mlincSox2_intron_22		Quasar 670	
4007921	mlincSox2_intron_23		Quasar 670	
4007922	mlincSox2_intron_24		Quasar 670	
4007923	mlincSox2_intron_25		Quasar 670	
4007924	mlincSox2_intron_26		Quasar 670	
4007925	mlincEGFR_intron_1		Quasar 670	
4007926	mlincEGFR_intron_2		Quasar 670	
4007927	mlincEGFR_intron_3		Quasar 670	
4007928	mlincEGFR_intron_4		Quasar 670	
4007929	mlincEGFR_intron_5		Quasar 670	
4007930	mlincEGFR_intron_6		Quasar 670	
4007931	mlincEGFR_intron_7		Quasar 670	
4007932	mlincEGFR_intron_8		Quasar 670	
4007933	mlincEGFR_intron_9		Quasar 670	
4007934	mlincEGFR_intron_10		Quasar 670	
4007935	mlincEGFR_intron_11		Quasar 670	
4007936	mlincEGFR_intron_12		Quasar 670	
4007937	mlincEGFR_intron_13		Quasar 670	
4007938	mlincEGFR_intron_14		Quasar 670	
4007939	mlincEGFR_intron_15		Quasar 670	
4007940	mlincEGFR_intron_16		Quasar 670	
4007941	mlincEGFR_intron_17		Quasar 670	
4007942	mlincEGFR_intron_18		Quasar 670	
4007943	mlincEGFR_intron_19		Quasar 670	
4007944	mlincEGFR_intron_20		Quasar 670	
4007945	mlincEGFR_intron_21		Quasar 670	
4007946	mlincEGFR_intron_22		Quasar 670	
4007947	mlincEGFR_intron_23		Quasar 670	
4007948	mlincEGFR_intron_24		Quasar 670	
4007949	mlincEGFR_intron_25		Quasar 670	
4007950	mlincEGFR_intron_26		Quasar 670	
4007951	mlincEGFR_intron_27		Quasar 670	
4007952	mlincEGFR_intron_28		Quasar 670	
4007953	mlincEGFR_intron_29		Quasar 670	
4007954	mlincEGFR_intron_30		Quasar 670	
4007955	mlincEGFR_intron_31		Quasar 670	
4007956	mlincEGFR_intron_32		Quasar 670	
4007957	mlincEnc1a_intron_1		Quasar 670	
4007958	mlincEnc1a_intron_2		Quasar 670	
4007959	mlincEnc1a_intron_3		Quasar 670	
4007960	mlincEnc1a_intron_4		Quasar 670	
4007961	mlincEnc1a_intron_5		Quasar 670	
4007962	mlincEnc1a_intron_6		Quasar 670	
4007963	mlincEnc1a_intron_7		Quasar 670	
4007964	mlincEnc1a_intron_8		Quasar 670	
4007965	mlincEnc1a_intron_9		Quasar 670	
4007966	mlincEnc1a_intron_10		Quasar 670	
4007967	mlincEnc1a_intron_11		Quasar 670	
4007968	mlincEnc1a_intron_12		Quasar 670	
4007969	mlincEnc1a_intron_13		Quasar 670	
4007970	mlincEnc1a_intron_14		Quasar 670	
4007971	mlincEnc1a_intron_15		Quasar 670	
4007972	mlincEnc1a_intron_16		Quasar 670	
4007973	mlincEnc1a_intron_17		Quasar 670	
4007974	mlincEnc1a_intron_18		Quasar 670	
4007975	mlincEnc1a_intron_19		Quasar 670	
4007976	mlincEnc1a_intron_20		Quasar 670	
4007977	mlincEnc1a_intron_21		Quasar 670	
4007978	mlincEnc1a_intron_22		Quasar 670	
4007979	mlincEnc1a_intron_23		Quasar 670	
4007980	mlincEnc1a_intron_24		Quasar 670	
4007981	mlincEnc1a_intron_25		Quasar 670	
4007982	mlincEnc1a_intron_26		Quasar 670	
4007983	mlincEnc1a_intron_27		Quasar 670	
4007984	mlincEnc1a_intron_28		Quasar 670	
4007985	mlincEnc1a_intron_29		Quasar 670	
4007986	mlincEnc1a_intron_30		Quasar 670	
4007987	mlincEnc1a_intron_31		Quasar 670	
4007988	mlincEnc1a_intron_32		Quasar 670	
4007989	mlincIRX5_intron_1		Quasar 670	
4007990	mlincIRX5_intron_2		Quasar 670	
4007991	mlincIRX5_intron_3		Quasar 670	
4007992	mlincIRX5_intron_4		Quasar 670	
4007993	mlincIRX5_intron_5		Quasar 670	
4007994	mlincIRX5_intron_6		Quasar 670	
4007995	mlincIRX5_intron_7		Quasar 670	
4007996	mlincIRX5_intron_8		Quasar 670	
4007997	mlincIRX5_intron_9		Quasar 670	
4007998	mlincIRX5_intron_10		Quasar 670	
4007999	mlincIRX5_intron_11		Quasar 670	
4008000	mlincIRX5_intron_12		Quasar 670	
4008001	mlincIRX5_intron_13		Quasar 670	
4008002	mlincIRX5_intron_14		Quasar 670	
4008003	mlincIRX5_intron_15		Quasar 670	
4008004	mlincIRX5_intron_16		Quasar 670	
4008005	mlincIRX5_intron_17		Quasar 670	
4008006	mlincIRX5_intron_18		Quasar 670	
4008007	mlincIRX5_intron_19		Quasar 670	
4008008	mlincIRX5_intron_20		Quasar 670	
4008009	mlincIRX5_intron_21		Quasar 670	
4008010	mlincIRX5_intron_22		Quasar 670	
4008011	mlincIRX5_intron_23		Quasar 670	
4008012	mlincIRX5_intron_24		Quasar 670	
4008013	mlincIRX5_intron_25		Quasar 670	
4008014	mlincIRX5_intron_26		Quasar 670	
4008015	mlincIRX5_intron_27		Quasar 670	
4008016	mlincIRX5_intron_28		Quasar 670	
4008017	mlincIRX5_intron_29		Quasar 670	
4008018	mlincIRX5_intron_30		Quasar 670	
4008019	mlincIRX5_intron_31		Quasar 670	
4008020	mlincIRX5_intron_32		Quasar 670	
4008021	mlincMLKN_intron_1		Quasar 670	
4008022	mlincMLKN_intron_2		Quasar 670	
4008023	mlincMLKN_intron_3		Quasar 670	
4008024	mlincMLKN_intron_4		Quasar 670	
4008025	mlincMLKN_intron_5		Quasar 670	
4008026	mlincMLKN_intron_6		Quasar 670	
4008027	mlincMLKN_intron_7		Quasar 670	
4008028	mlincMLKN_intron_8		Quasar 670	
4008029	mlincMLKN_intron_9		Quasar 670	
4008030	mlincMLKN_intron_10		Quasar 670	
4008031	mlincMLKN_intron_11		Quasar 670	
4008032	mlincMLKN_intron_12		Quasar 670	
4008033	mlincMLKN_intron_13		Quasar 670	
4008034	mlincMLKN_intron_14		Quasar 670	
4008035	mlincMLKN_intron_15		Quasar 670	
4008036	mlincMLKN_intron_16		Quasar 670	
4008037	mlincMLKN_intron_17		Quasar 670	
4008038	mlincMLKN_intron_18		Quasar 670	
4008039	mlincMLKN_intron_19		Quasar 670	
4008040	mlincMLKN_intron_20		Quasar 670	
4008041	mlincMLKN_intron_21		Quasar 670	
4008042	mlincMLKN_intron_22		Quasar 670	
4008043	mlincMLKN_intron_23		Quasar 670	
4008044	mlincMLKN_intron_24		Quasar 670	
4008045	mlincMLKN_intron_25		Quasar 670	
4008046	mlincMLKN_intron_26		Quasar 670	
4008047	mlincMLKN_intron_27		Quasar 670	
4008048	mlincMLKN_intron_28		Quasar 670	
4008049	mlincMLKN_intron_29		Quasar 670	
4008050	mlincMLKN_intron_30		Quasar 670	
4008051	mlincMLKN_intron_31		Quasar 670	
4008052	mlincMLKN_intron_32		Quasar 670	
4004957	7298mTD2	CAL Fluor Orange 560	BHQ-1	
4004960	7098hU	CAL Fluor Orange 560	BHQ-1	
4004966	5059hTUP	CAL Fluor Orange 560	BHQ-1	
4004969	5458 hTD	CAL Fluor Orange 560	BHQ-1	
4004990	6375-3' Jxn1	CAL Fluor Orange 560	BHQ-1	
4004993	ADLCh2	CAL Fluor Orange 560	BHQ-1	
4005008	12407TD	CAL Fluor Orange 560	BHQ-1	
4003792	CHIKV 6919-FAM	FAM		
4004065	mtCO2-300V1F CG540	CAL Fluor Gold 540	BHQ-1	poor CG: TS
4006813	SfliC PTO#1		Spacer C3	
4005360	hPIV-3 probe**	FAM	Phos	
4006807	TEK 1431FT	FAM	TAMRA	 
4008054	SRY - F			
4008055	SRY - R			
4008057	CRE - F			
4008058	CRE - R			
4008060	CRE-2 - F			
4008061	CRE-2 - R			
4008063	CRE-3 - F			
4008064	CRE-3 - R			
4008066	CRE-4 - F			
4008067	CRE-4 - R			
4008069	CRE-5 - F			
4008070	CRE-5 - R			
4008072	CRE-6 - F			
4008073	CRE-6 - R			
4008075	LacZ - F			
4008076	LacZ - R			
4008078	LacZ-2 - F			
4008079	LacZ-2 - R			
4008081	LacZ-3 - F			
4008082	LacZ-3 - R			
4008084	LacZ-4 - F			
4008085	LacZ-4 - R			
4008087	LacZ-5 - F			
4008088	LacZ-5 - R			
4008090	LacZ-6 - F			
4008091	LacZ-6 - R			
4008093	NEO - F			
4008094	NEO - R			
4008096	NEO-2 - F			
4008097	NEO-2 - R			
4008099	NEO-3 - F			
4008100	NEO-3 - R			
4008102	NEO-4 - F			
4008103	NEO-4 - R			
4008105	NEO-5 - F			
4008106	NEO-5 - R			
4008108	NEO-6 - F			
4008109	NEO-6 - R			
4006806	Dengue-2-DD1-VIC	CAL Fluor Orange 560	BHQ-1	wrong mass (+598): TS
4006745	aprb3 new probe-red	Quasar 670	BHQ-3	wobble
4006630	UP-13/97-1-C	BHQ-1	Spacer C3	
3998985	18_CAO_1255(198)	BHQ-2	Spacer C3	
3998972	68_CAO_1463(150)	BHQ-3	Spacer C3	uridine left on
4008110	mCherry-FAM_1		C3-Fluorescein	
4008111	mCherry-FAM_2		C3-Fluorescein	
4008112	mCherry-FAM_3		C3-Fluorescein	
4008113	mCherry-FAM_4		C3-Fluorescein	
4008114	mCherry-FAM_5		C3-Fluorescein	
4008115	mCherry-FAM_6		C3-Fluorescein	
4008116	mCherry-FAM_7		C3-Fluorescein	
4008117	mCherry-FAM_8		C3-Fluorescein	
4008118	mCherry-FAM_9		C3-Fluorescein	
4008119	mCherry-FAM_10		C3-Fluorescein	
4008120	mCherry-FAM_11		C3-Fluorescein	
4008121	mCherry-FAM_12		C3-Fluorescein	
4008122	mCherry-FAM_13		C3-Fluorescein	
4008123	mCherry-FAM_14		C3-Fluorescein	
4008124	mCherry-FAM_15		C3-Fluorescein	
4008125	mCherry-FAM_16		C3-Fluorescein	
4008126	mCherry-FAM_17		C3-Fluorescein	
4008127	mCherry-FAM_18		C3-Fluorescein	
4008128	mCherry-FAM_19		C3-Fluorescein	
4008129	mCherry-FAM_20		C3-Fluorescein	
4008130	mCherry-FAM_21		C3-Fluorescein	
4008131	mCherry-FAM_22		C3-Fluorescein	
4008132	mCherry-FAM_23		C3-Fluorescein	
4008133	mCherry-FAM_24		C3-Fluorescein	
4008134	mCherry-FAM_25		C3-Fluorescein	
4008135	mCherry-FAM_26		C3-Fluorescein	
4008136	mCherry-FAM_27		C3-Fluorescein	
4008137	mCherry-FAM_28		C3-Fluorescein	
4008138	mCherry-FAM_29		C3-Fluorescein	
4008139	eGFP-Q670_1		Quasar 670	
4008140	eGFP-Q670_2		Quasar 670	
4008141	eGFP-Q670_3		Quasar 670	
4008142	eGFP-Q670_4		Quasar 670	
4008143	eGFP-Q670_5		Quasar 670	
4008144	eGFP-Q670_6		Quasar 670	
4008145	eGFP-Q670_7		Quasar 670	
4008146	eGFP-Q670_8		Quasar 670	
4008147	eGFP-Q670_9		Quasar 670	
4008148	eGFP-Q670_10		Quasar 670	
4008149	eGFP-Q670_11		Quasar 670	
4008150	eGFP-Q670_12		Quasar 670	
4008151	eGFP-Q670_13		Quasar 670	
4008152	eGFP-Q670_14		Quasar 670	
4008153	eGFP-Q670_15		Quasar 670	
4008154	eGFP-Q670_16		Quasar 670	
4008155	eGFP-Q670_17		Quasar 670	
4008156	eGFP-Q670_18		Quasar 670	
4008157	eGFP-Q670_19		Quasar 670	
4008158	eGFP-Q670_20		Quasar 670	
4008159	eGFP-Q670_21		Quasar 670	
4008160	eGFP-Q670_22		Quasar 670	
4008161	eGFP-Q670_23		Quasar 670	
4008162	eGFP-Q670_24		Quasar 670	
4008163	eGFP-Q670_25		Quasar 670	
4008164	eGFP-Q670_26		Quasar 670	
4008165	eGFP-Q670_27		Quasar 670	
4007700	R506R-FV_CAR-04-13m	BHQ-1	Spacer C3	
4007702	H1229H-FV_CAR-0K-2	BHQ-1	Spacer C3	
4007704	Y1702Y-FV_CAF-17-13mer	BHQ-1	Spacer C3	
4007714	51_CAO_1259(RT12)	BHQ-1	Spacer C3	
4007715	51_CAO_1259(RT12)	BHQ-1	Spacer C3	
4007721	BRAF_560L_CAR600K_1V-13	BHQ-1	Spacer C3	
4007724	BRAF_560M_CAR600K_1V13-1T	BHQ-1	Spacer C3	
4007758	BPSS2022 186PIso		Spacer C3	
4007759	BPSS2022 665PIso		Spacer C3	
4007760	TAG11KPIso2_Cy5		Spacer C3	
4006885	pdm InfA Probe	FAM	Spacer C3	
4002112	SM0290CA2VC	TET	BHQ-1	
4002116	SM0293DA2VC	TET	BHQ-1	
4002120	SM2658A2TT	TET	BHQ-1	
4002124	SM2892A2TT	TET	BHQ-1	
4002128	SM2900A2TT	TET	BHQ-1	
4002132	SM2923A2TT	TET	BHQ-1	
4002136	SM2924A2TT	TET	BHQ-1	
4002140	SW407A2TT	TET	BHQ-1	Flushed PRP; BC
4002144	SW409A2TT	TET	BHQ-1	
4002148	SW412A2TT	TET	BHQ-1	
4002152	SW662A2TT	TET	BHQ-1	
4005820	SL100A1FM	FAM	BHQ-1	
4005824	SL1057A1FM	FAM	BHQ-1	
4005828	SL1061A1FM	FAM	BHQ-1	
4005832	SL118A1FM	FAM	BHQ-1	
4005836	SL119A1FM	FAM	BHQ-1	
4005840	SL262A1FM	FAM	BHQ-1	
4005844	SL276A1FM	FAM	BHQ-1	
4005848	SL279A1FM	FAM	BHQ-1	
4005852	SL287A1FM	FAM	BHQ-1	
4005856	SL292A1FM	FAM	BHQ-1	
4005860	SL300A1FM	FAM	BHQ-1	
4005864	SL310A1FM	FAM	BHQ-1	
4005868	SL314A1FM	FAM	BHQ-1	
4005872	SL319A1FM	FAM	BHQ-1	
4005876	SL321A1FM	FAM	BHQ-1	
4005880	SL322A1FM	FAM	BHQ-1	
4005884	SL329A1FM	FAM	BHQ-1	
4005888	SL333A1FM	FAM	BHQ-1	purity
4005892	SL337A1FM	FAM	BHQ-1	
4005896	SL346A1FM	FAM	BHQ-1	
4005900	SL353A1FM	FAM	BHQ-1	
4005904	SL358A1FM	FAM	BHQ-1	
4005908	SL366A1FM	FAM	BHQ-1	
4005912	SL370A1FM	FAM	BHQ-1	
4005916	SL371A1FM	FAM	BHQ-1	
4005920	SL373A1FM	FAM	BHQ-1	
4005924	SL379A1FM	FAM	BHQ-1	
4005928	SL386A1FM	FAM	BHQ-1	
4005932	SL403A1FM	FAM	BHQ-1	
4005936	SL406A1FM	FAM	BHQ-1	
4005940	SL420A1FM	FAM	BHQ-1	
4005944	SL424A1FM	FAM	BHQ-1	
4005948	SL430A1FM	FAM	BHQ-1	
4005952	SL433A1FM	FAM	BHQ-1	
4005956	SL434A1FM	FAM	BHQ-1	
4005960	SL436A1FM	FAM	BHQ-1	
4005964	SL450A1FM	FAM	BHQ-1	
4005968	SL460A1FM	FAM	BHQ-1	
4005972	SL466A1FM	FAM	BHQ-1	
4005976	SL468A1FM	FAM	BHQ-1	
4005980	SL469A1FM	FAM	BHQ-1	
4005984	SL477A1FM	FAM	BHQ-1	
4005988	SL479A1FM	FAM	BHQ-1	
4005992	SL500A1FM	FAM	BHQ-1	
4005996	SL516A1FM	FAM	BHQ-1	
4006000	SL522A1FM	FAM	BHQ-1	
4006004	SL528A1FM	FAM	BHQ-1	
4006008	SL529A1FM	FAM	BHQ-1	
4006012	SL534A1FM	FAM	BHQ-1	
4006016	SL535A1FM	FAM	BHQ-1	
4006020	SL537A1FM	FAM	BHQ-1	
4006024	SL54A1FM	FAM	BHQ-1	
4006028	SL547A1FM	FAM	BHQ-1	
4006032	SL549A1FM	FAM	BHQ-1	
4006036	SL555A1FM	FAM	BHQ-1	
4006040	SL588A1FM	FAM	BHQ-1	
4006044	SL597A1FM	FAM	BHQ-1	
4006048	SL604A1FM	FAM	BHQ-1	
4006052	SL62A1FM	FAM	BHQ-1	
4006056	SL627A1FM	FAM	BHQ-1	
4006060	SL651A1FM	FAM	BHQ-1	
4006064	SL657A1FM	FAM	BHQ-1	
4006068	SL671A1FM	FAM	BHQ-1	
4006072	SL674A1FM	FAM	BHQ-1	
4006076	SL680A1FM	FAM	BHQ-1	
4006080	SL685A1FM	FAM	BHQ-1	
4006084	SL695A1FM	FAM	BHQ-1	
4006088	SL715A1FM	FAM	BHQ-1	
4006092	SL716A1FM	FAM	BHQ-1	
